EjerciciosDia.id,EjerciciosDia.userName,EjerciciosDia.idCurso,EjerciciosDia.fecha,EjerciciosDia.total
1861,432891093,3,2019-07-26 00:00:00,8
1882,444512396,1,2019-07-26 00:00:00,12
1856,433246596,3,2019-07-26 00:00:00,6
1887,432160196,3,2019-07-26 00:00:00,3
1864,432018890,3,2019-07-26 00:00:00,15
1848,432449991,3,2019-07-26 00:00:00,16
1813,435730693,3,2019-07-26 00:00:00,8
1801,439746091,3,2019-07-26 00:00:00,8
1878,436549595,3,2019-07-26 00:00:00,10
1809,432516692,3,2019-07-26 00:00:00,8
1835,433852297,3,2019-07-26 00:00:00,11
1854,433087296,3,2019-07-26 00:00:00,13
1841,439985093,3,2019-07-26 00:00:00,11
1786,439070596,1,2019-07-26 00:00:00,50
1814,433159390,3,2019-07-26 00:00:00,8
1792,432206794,3,2019-07-26 00:00:00,15
1785,455390499,3,2019-07-26 00:00:00,12
1881,457853193,3,2019-07-26 00:00:00,7
1821,432460299,3,2019-07-26 00:00:00,8
1853,435970094,3,2019-07-26 00:00:00,10
1844,433174993,1,2019-07-26 00:00:00,31
1806,431951398,3,2019-07-26 00:00:00,8
1829,454961692,1,2019-07-26 00:00:00,17
1850,432425098,3,2019-07-26 00:00:00,5
1827,434378393,1,2019-07-26 00:00:00,8
1804,445716495,3,2019-07-26 00:00:00,6
1797,456662199,3,2019-07-26 00:00:00,11
1852,456484191,1,2019-07-26 00:00:00,11
1815,458101792,1,2019-07-26 00:00:00,22
1884,439967498,3,2019-07-26 00:00:00,6
1831,433045090,1,2019-07-26 00:00:00,9
1877,438977398,1,2019-07-26 00:00:00,20
1867,444424096,3,2019-07-26 00:00:00,10
1858,443981593,3,2019-07-26 00:00:00,6
1793,435136898,1,2019-07-26 00:00:00,12
1843,439879499,3,2019-07-26 00:00:00,7
1802,442705894,3,2019-07-26 00:00:00,10
1842,435152190,3,2019-07-26 00:00:00,11
1816,432243394,3,2019-07-26 00:00:00,16
1818,432488891,3,2019-07-26 00:00:00,10
1788,437314394,3,2019-07-26 00:00:00,11
1839,452881899,3,2019-07-26 00:00:00,15
1859,457950997,3,2019-07-26 00:00:00,5
1773,454114799,1,2019-07-26 00:00:00,24
1862,457987894,3,2019-07-26 00:00:00,4
2077,433012298,3,2019-07-26 00:00:00,17
1825,439915391,3,2019-07-26 00:00:00,8
1873,434587995,3,2019-07-26 00:00:00,9
1840,435123091,3,2019-07-26 00:00:00,9
1828,439388392,1,2019-07-26 00:00:00,29
1838,435737091,3,2019-07-26 00:00:00,8
1812,457731993,3,2019-07-26 00:00:00,13
1799,457973498,3,2019-07-26 00:00:00,8
1794,jcanul,3,2019-07-26 00:00:00,13
1822,449280298,3,2019-07-26 00:00:00,9
1800,432412297,3,2019-07-26 00:00:00,8
1789,439081292,3,2019-07-26 00:00:00,10
1796,453840493,3,2019-07-26 00:00:00,8
1857,433117791,3,2019-07-26 00:00:00,10
1880,436313598,3,2019-07-26 00:00:00,4
1832,446795797,3,2019-07-26 00:00:00,8
1870,433222094,3,2019-07-26 00:00:00,3
1897,433246294,3,2019-07-26 00:00:00,6
1783,437201992,3,2019-07-26 00:00:00,11
1879,439871394,3,2019-07-26 00:00:00,15
1890,432199297,3,2019-07-26 00:00:00,5
1845,441961993,3,2019-07-26 00:00:00,21
1869,441546493,3,2019-07-26 00:00:00,3
1871,453263996,3,2019-07-26 00:00:00,13
2487,457956790,1,2019-07-28 00:00:00,12
2502,431939297,3,2019-07-28 00:00:00,4
1891,436451794,3,2019-07-26 00:00:00,14
1885,432525990,3,2019-07-26 00:00:00,7
2182,454949499,3,2019-07-26 00:00:00,3
2183,433391492,3,2019-07-26 00:00:00,5
1776,432170095,3,2019-07-26 00:00:00,10
2276,443756891,3,2019-07-27 00:00:00,1
2503,442590598,1,2019-07-28 00:00:00,4
1771,433107693,1,2019-07-26 00:00:00,36
1779,441526293,3,2019-07-26 00:00:00,10
2485,440463390,3,2019-07-28 00:00:00,3
2677,433613893,1,2019-07-29 00:00:00,10
2496,439955994,1,2019-07-28 00:00:00,10
2387,441502598,3,2019-07-28 00:00:00,5
2274,433408490,3,2019-07-27 00:00:00,36
2673,438983297,1,2019-07-29 00:00:00,10
2275,456478398,1,2019-07-27 00:00:00,5
2273,433163895,1,2019-07-27 00:00:00,6
2377,443403696,1,2019-07-28 00:00:00,26
2396,433254393,3,2019-07-28 00:00:00,18
1883,443343093,3,2019-07-26 00:00:00,10
2903,443712993,3,2019-07-29 00:00:00,1
2385,439987992,3,2019-07-28 00:00:00,1
1896,444855893,3,2019-07-26 00:00:00,14
2490,433855194,3,2019-07-28 00:00:00,5
2979,434417195,3,2019-07-29 00:00:00,56
2486,432434796,3,2019-07-28 00:00:00,6
2386,434738693,1,2019-07-28 00:00:00,51
2726,nmateo,1,2019-07-29 00:00:00,9
2251,432785497,1,2019-07-26 00:00:00,5
2244,441501898,1,2019-07-26 00:00:00,10
2391,454968893,3,2019-07-28 00:00:00,11
2080,433194190,3,2019-07-26 00:00:00,13
2091,458002795,3,2019-07-26 00:00:00,16
2095,443403696,1,2019-07-26 00:00:00,34
2078,432864897,3,2019-07-26 00:00:00,14
2705,457350791,3,2019-07-29 00:00:00,15
3299,433255095,1,2019-07-30 00:00:00,35
1969,437180396,1,2019-07-26 00:00:00,14
2944,433104391,3,2019-07-29 00:00:00,8
2938,432379297,3,2019-07-29 00:00:00,20
2110,433194797,1,2019-07-26 00:00:00,21
2180,432498996,3,2019-07-26 00:00:00,1
3271,432600791,1,2019-07-30 00:00:00,7
2492,433142897,3,2019-07-28 00:00:00,5
3122,431948696,3,2019-07-29 00:00:00,3
2236,432361998,3,2019-07-26 00:00:00,9
2237,445312993,1,2019-07-26 00:00:00,23
2498,454868790,3,2019-07-28 00:00:00,26
2247,458108492,3,2019-07-26 00:00:00,16
2250,432316593,3,2019-07-26 00:00:00,7
2494,432573693,1,2019-07-28 00:00:00,15
2937,442850190,3,2019-07-29 00:00:00,20
2939,432543892,3,2019-07-29 00:00:00,17
2976,432807697,3,2019-07-29 00:00:00,14
2942,457258999,3,2019-07-29 00:00:00,13
2497,457356491,3,2019-07-28 00:00:00,5
3404,437320697,3,2019-07-30 00:00:00,15
2936,435703394,3,2019-07-29 00:00:00,16
3398,439469798,3,2019-07-30 00:00:00,15
2587,432521192,3,2019-07-29 00:00:00,23
3259,439855893,3,2019-07-30 00:00:00,20
2594,433046297,1,2019-07-29 00:00:00,24
3129,457938099,3,2019-07-29 00:00:00,7
3211,443625991,3,2019-07-29 00:00:00,5
3123,439833091,3,2019-07-29 00:00:00,21
2996,442884094,3,2019-07-29 00:00:00,32
3260,433007494,3,2019-07-30 00:00:00,9
2621,433192999,3,2019-07-29 00:00:00,21
2776,432243394,3,2019-07-29 00:00:00,5
3101,432909495,3,2019-07-29 00:00:00,7
3246,438464090,3,2019-07-30 00:00:00,7
3186,434331196,3,2019-07-29 00:00:00,17
3300,433046297,1,2019-07-30 00:00:00,23
3315,432067393,1,2019-07-30 00:00:00,25
3305,439873699,1,2019-07-30 00:00:00,1
3412,433895799,3,2019-07-30 00:00:00,16
3290,432754090,3,2019-07-30 00:00:00,30
3298,439011896,3,2019-07-30 00:00:00,10
3401,454372092,3,2019-07-30 00:00:00,20
3402,447670093,3,2019-07-30 00:00:00,28
3409,448330592,3,2019-07-30 00:00:00,11
3324,438396495,3,2019-07-30 00:00:00,12
3377,432521192,3,2019-07-30 00:00:00,48
3403,445326692,1,2019-07-30 00:00:00,30
3254,454997392,1,2019-07-30 00:00:00,25
3313,433147391,3,2019-07-30 00:00:00,23
3283,432410993,1,2019-07-30 00:00:00,35
3396,442601391,3,2019-07-30 00:00:00,5
3245,433012298,3,2019-07-30 00:00:00,72
3311,432931094,1,2019-07-30 00:00:00,6
3405,433948090,3,2019-07-30 00:00:00,15
3318,434959395,3,2019-07-30 00:00:00,17
3406,454920594,1,2019-07-30 00:00:00,2
3321,434067893,1,2019-07-30 00:00:00,10
3410,457378390,1,2019-07-30 00:00:00,1
3388,433200698,3,2019-07-30 00:00:00,5
3255,445312993,1,2019-07-30 00:00:00,26
3287,436327190,3,2019-07-30 00:00:00,9
3264,432923292,3,2019-07-30 00:00:00,23
3265,456630196,1,2019-07-30 00:00:00,11
3381,442805897,3,2019-07-30 00:00:00,6
3384,432479797,3,2019-07-30 00:00:00,5
3262,433238199,1,2019-07-30 00:00:00,20
3408,432399792,3,2019-07-30 00:00:00,13
3394,433154090,3,2019-07-30 00:00:00,5
3375,434145991,3,2019-07-30 00:00:00,5
3400,442856990,3,2019-07-30 00:00:00,10
3256,433144693,1,2019-07-30 00:00:00,20
3347,jcanul,1,2019-07-30 00:00:00,25
3295,435079592,1,2019-07-30 00:00:00,19
1893,439923892,3,2019-07-26 00:00:00,9
2395,432447098,3,2019-07-28 00:00:00,6
2384,448330592,3,2019-07-28 00:00:00,7
1894,445282091,3,2019-07-26 00:00:00,2
1886,443712993,3,2019-07-26 00:00:00,9
1711,432791698,1,2019-07-26 00:00:00,40
2398,432775994,3,2019-07-28 00:00:00,12
2100,432055596,3,2019-07-26 00:00:00,9
2383,447830290,3,2019-07-28 00:00:00,6
2376,433408490,3,2019-07-28 00:00:00,15
2399,455203996,3,2019-07-28 00:00:00,27
1874,432775994,3,2019-07-26 00:00:00,5
1895,432340293,3,2019-07-26 00:00:00,8
1855,433013498,3,2019-07-26 00:00:00,9
2499,439093396,3,2019-07-28 00:00:00,2
2727,437002496,3,2019-07-29 00:00:00,28
2282,432699093,3,2019-07-27 00:00:00,5
2681,436604399,1,2019-07-29 00:00:00,9
2281,442247099,1,2019-07-27 00:00:00,22
2838,433245096,3,2019-07-29 00:00:00,6
2389,433174993,1,2019-07-28 00:00:00,3
2278,432063699,1,2019-07-27 00:00:00,19
3013,432526293,3,2019-07-29 00:00:00,6
2279,456707893,3,2019-07-27 00:00:00,10
2280,432480694,3,2019-07-27 00:00:00,6
2241,432007596,1,2019-07-26 00:00:00,18
2382,432731497,3,2019-07-28 00:00:00,8
2904,439875090,1,2019-07-29 00:00:00,5
2693,439080498,3,2019-07-29 00:00:00,8
2678,454805197,1,2019-07-29 00:00:00,10
2283,433196898,3,2019-07-27 00:00:00,14
2397,458000292,1,2019-07-28 00:00:00,50
2500,453438093,1,2019-07-28 00:00:00,31
2381,433815693,3,2019-07-28 00:00:00,1
2489,439222290,3,2019-07-28 00:00:00,6
2277,446114596,3,2019-07-27 00:00:00,20
2145,438967999,3,2019-07-26 00:00:00,6
2101,448423790,1,2019-07-26 00:00:00,15
2392,432354490,3,2019-07-28 00:00:00,14
1957,433055795,1,2019-07-26 00:00:00,18
2243,432063699,1,2019-07-26 00:00:00,6
2081,454277391,3,2019-07-26 00:00:00,16
2675,453805193,1,2019-07-29 00:00:00,10
2146,432354490,3,2019-07-26 00:00:00,6
2598,456534095,3,2019-07-29 00:00:00,26
2084,432261396,3,2019-07-26 00:00:00,15
2682,454338199,1,2019-07-29 00:00:00,10
3157,432316691,3,2019-07-29 00:00:00,5
2111,432173890,3,2019-07-26 00:00:00,5
2379,438526799,1,2019-07-28 00:00:00,11
2242,443717795,1,2019-07-26 00:00:00,16
2240,456531592,1,2019-07-26 00:00:00,8
2245,434331196,3,2019-07-26 00:00:00,16
2098,433183997,1,2019-07-26 00:00:00,10
2491,440358096,1,2019-07-28 00:00:00,6
2600,454868790,3,2019-07-29 00:00:00,24
2980,441549597,3,2019-07-29 00:00:00,5
3001,433183997,1,2019-07-29 00:00:00,8
2493,433262694,3,2019-07-28 00:00:00,14
2388,432533595,1,2019-07-28 00:00:00,34
2504,448430796,3,2019-07-28 00:00:00,10
2393,432779593,1,2019-07-28 00:00:00,15
2380,433190392,1,2019-07-28 00:00:00,37
2488,445293693,3,2019-07-28 00:00:00,14
2648,457934697,3,2019-07-29 00:00:00,7
2945,433117791,3,2019-07-29 00:00:00,2
2394,433006096,3,2019-07-28 00:00:00,7
2596,433504296,3,2019-07-29 00:00:00,21
2601,433200698,3,2019-07-29 00:00:00,20
2378,448923896,3,2019-07-28 00:00:00,19
2679,432488495,1,2019-07-29 00:00:00,10
2390,446372095,1,2019-07-28 00:00:00,10
2674,432444090,1,2019-07-29 00:00:00,10
2680,433146691,1,2019-07-29 00:00:00,10
3103,457949092,3,2019-07-29 00:00:00,8
2783,436549595,3,2019-07-29 00:00:00,11
2790,433254393,3,2019-07-29 00:00:00,3
2956,432399792,3,2019-07-29 00:00:00,15
2827,446511791,3,2019-07-29 00:00:00,10
3170,456707893,3,2019-07-29 00:00:00,17
2825,446386291,3,2019-07-29 00:00:00,8
2782,432800993,3,2019-07-29 00:00:00,3
2795,433283499,3,2019-07-29 00:00:00,10
2828,435136898,1,2019-07-29 00:00:00,27
2823,432516692,3,2019-07-29 00:00:00,10
2821,435134998,3,2019-07-29 00:00:00,10
2947,434445192,3,2019-07-29 00:00:00,12
2957,435347795,3,2019-07-29 00:00:00,17
2950,458263491,3,2019-07-29 00:00:00,7
2941,442848992,3,2019-07-29 00:00:00,27
2948,439033691,3,2019-07-29 00:00:00,16
2777,432199297,3,2019-07-29 00:00:00,10
3160,442519099,3,2019-07-29 00:00:00,6
2799,432495399,3,2019-07-29 00:00:00,28
3002,448923896,3,2019-07-29 00:00:00,29
3003,432473398,3,2019-07-29 00:00:00,28
2999,432360593,3,2019-07-29 00:00:00,26
3104,455861894,3,2019-07-29 00:00:00,9
3167,445946397,3,2019-07-29 00:00:00,9
3153,456959991,1,2019-07-29 00:00:00,15
3154,436588891,1,2019-07-29 00:00:00,16
2824,433006096,3,2019-07-29 00:00:00,10
2692,432272096,3,2019-07-29 00:00:00,14
3156,432063699,1,2019-07-29 00:00:00,12
3137,446753891,1,2019-07-29 00:00:00,25
3134,432550392,3,2019-07-29 00:00:00,14
3165,eguerrero,1,2019-07-29 00:00:00,10
2997,439951896,1,2019-07-29 00:00:00,16
2998,434515897,1,2019-07-29 00:00:00,35
3146,433879298,3,2019-07-29 00:00:00,22
2599,lfarinas,3,2019-07-29 00:00:00,8
4571,457389491,3,2019-07-31 00:00:00,3
1999,433024495,3,2019-07-26 00:00:00,12
1898,433030495,3,2019-07-26 00:00:00,1
1929,438457997,1,2019-07-26 00:00:00,12
1977,445208297,3,2019-07-26 00:00:00,13
1916,433816895,3,2019-07-26 00:00:00,3
1966,447203495,3,2019-07-26 00:00:00,11
1952,439694699,3,2019-07-26 00:00:00,4
1820,443764996,3,2019-07-26 00:00:00,10
2000,432985999,3,2019-07-26 00:00:00,10
2018,437581199,3,2019-07-26 00:00:00,14
2003,446352896,3,2019-07-26 00:00:00,9
1925,433241299,3,2019-07-26 00:00:00,6
1930,437231192,3,2019-07-26 00:00:00,5
1876,432800993,3,2019-07-26 00:00:00,6
1946,433408490,3,2019-07-26 00:00:00,14
1971,446390991,3,2019-07-26 00:00:00,1
2107,437992492,3,2019-07-26 00:00:00,5
1920,436853397,3,2019-07-26 00:00:00,8
1979,447219591,3,2019-07-26 00:00:00,14
1901,432920993,3,2019-07-26 00:00:00,4
1935,442832390,3,2019-07-26 00:00:00,1
1899,433321598,3,2019-07-26 00:00:00,8
1922,434452692,3,2019-07-26 00:00:00,12
1941,447331192,3,2019-07-26 00:00:00,4
1976,432930093,3,2019-07-26 00:00:00,10
1931,432330891,3,2019-07-26 00:00:00,5
1919,442654599,3,2019-07-26 00:00:00,18
1956,431947999,3,2019-07-26 00:00:00,12
1954,433450997,1,2019-07-26 00:00:00,11
1986,441514493,3,2019-07-26 00:00:00,10
1962,433016899,3,2019-07-26 00:00:00,1
1902,432925490,3,2019-07-26 00:00:00,6
1912,433123896,3,2019-07-26 00:00:00,4
1938,433898895,3,2019-07-26 00:00:00,2
1921,446914290,1,2019-07-26 00:00:00,14
1913,433083094,1,2019-07-26 00:00:00,11
1997,433149599,3,2019-07-26 00:00:00,13
1942,456185894,3,2019-07-26 00:00:00,2
1824,458046292,3,2019-07-26 00:00:00,19
1932,432731497,3,2019-07-26 00:00:00,3
1967,439768499,3,2019-07-26 00:00:00,7
1903,431951796,3,2019-07-26 00:00:00,8
1980,433170797,3,2019-07-26 00:00:00,13
1937,435659197,3,2019-07-26 00:00:00,5
1892,433011891,3,2019-07-26 00:00:00,15
1915,438981899,3,2019-07-26 00:00:00,13
1940,456539896,3,2019-07-26 00:00:00,13
1951,432511099,3,2019-07-26 00:00:00,8
1990,442779995,3,2019-07-26 00:00:00,6
1958,442846390,3,2019-07-26 00:00:00,16
1974,432379297,3,2019-07-26 00:00:00,11
1927,458000292,1,2019-07-26 00:00:00,21
1998,439033490,3,2019-07-26 00:00:00,10
1943,448923896,3,2019-07-26 00:00:00,12
1993,436555694,3,2019-07-26 00:00:00,8
1933,432036992,3,2019-07-26 00:00:00,5
1961,445733493,3,2019-07-26 00:00:00,13
1865,433262694,3,2019-07-26 00:00:00,5
1975,455452896,3,2019-07-26 00:00:00,8
1914,439402991,3,2019-07-26 00:00:00,7
1926,433239295,1,2019-07-26 00:00:00,13
1978,436540394,3,2019-07-26 00:00:00,12
1970,432205596,3,2019-07-26 00:00:00,4
1985,456524298,3,2019-07-26 00:00:00,25
1964,432387594,3,2019-07-26 00:00:00,15
1939,433257795,3,2019-07-26 00:00:00,3
1917,456450491,3,2019-07-26 00:00:00,5
1983,456679896,3,2019-07-26 00:00:00,18
2001,434737791,3,2019-07-26 00:00:00,13
1982,432367896,3,2019-07-26 00:00:00,10
1928,447830290,3,2019-07-26 00:00:00,4
1981,440501695,3,2019-07-26 00:00:00,10
1923,458097592,3,2019-07-26 00:00:00,6
1953,439729590,3,2019-07-26 00:00:00,5
1934,439764393,3,2019-07-26 00:00:00,16
1904,432451095,3,2019-07-26 00:00:00,6
1984,432723094,3,2019-07-26 00:00:00,11
2002,447679593,3,2019-07-26 00:00:00,12
1947,437245596,1,2019-07-26 00:00:00,12
1960,433879298,3,2019-07-26 00:00:00,16
1889,439921595,1,2019-07-26 00:00:00,17
1948,432685593,3,2019-07-26 00:00:00,10
1955,432409796,3,2019-07-26 00:00:00,4
1950,432926898,3,2019-07-26 00:00:00,11
1994,432399792,3,2019-07-26 00:00:00,25
1778,433187193,3,2019-07-26 00:00:00,13
1908,457938099,3,2019-07-26 00:00:00,8
1900,432731696,3,2019-07-26 00:00:00,6
1972,432543892,3,2019-07-26 00:00:00,11
1949,455203996,3,2019-07-26 00:00:00,13
1911,448564898,3,2019-07-26 00:00:00,9
1988,432908896,3,2019-07-26 00:00:00,12
1924,432544092,3,2019-07-26 00:00:00,13
2005,434277090,3,2019-07-26 00:00:00,9
1959,432824395,3,2019-07-26 00:00:00,4
1963,432871199,3,2019-07-26 00:00:00,6
1991,433236990,3,2019-07-26 00:00:00,18
1945,432605896,1,2019-07-26 00:00:00,13
1968,432149895,3,2019-07-26 00:00:00,11
1918,439012596,1,2019-07-26 00:00:00,10
2024,458263491,3,2019-07-26 00:00:00,16
2011,432521799,3,2019-07-26 00:00:00,25
1910,432738399,3,2019-07-26 00:00:00,5
2097,435135899,1,2019-07-26 00:00:00,14
2004,432511197,3,2019-07-26 00:00:00,14
1944,436548092,3,2019-07-26 00:00:00,5
1906,440179492,3,2019-07-26 00:00:00,7
1936,433083693,1,2019-07-26 00:00:00,19
1909,457999093,3,2019-07-26 00:00:00,5
1907,458116598,3,2019-07-26 00:00:00,13
2246,444702990,1,2019-07-26 00:00:00,23
1965,453994599,3,2019-07-26 00:00:00,7
2419,433147992,3,2019-07-28 00:00:00,2
2304,433245096,3,2019-07-27 00:00:00,6
2418,438904892,1,2019-07-28 00:00:00,8
2291,458003793,3,2019-07-27 00:00:00,15
2147,macan,3,2019-07-26 00:00:00,1
2290,443290896,3,2019-07-27 00:00:00,15
2287,433216598,3,2019-07-27 00:00:00,4
2248,437672695,1,2019-07-26 00:00:00,8
2008,445223696,3,2019-07-26 00:00:00,9
1995,456648692,3,2019-07-26 00:00:00,10
2161,439777395,3,2019-07-26 00:00:00,3
2010,433092795,3,2019-07-26 00:00:00,12
2006,432927293,3,2019-07-26 00:00:00,11
2249,432124796,1,2019-07-26 00:00:00,17
2104,433075293,3,2019-07-26 00:00:00,15
2400,437150199,3,2019-07-28 00:00:00,13
2112,454773292,3,2019-07-26 00:00:00,5
2102,445326692,1,2019-07-26 00:00:00,21
2848,435659197,3,2019-07-29 00:00:00,12
2301,434452692,3,2019-07-27 00:00:00,29
2294,433879298,3,2019-07-27 00:00:00,7
2417,433152996,1,2019-07-28 00:00:00,22
2640,436481590,3,2019-07-29 00:00:00,18
2609,448563495,3,2019-07-29 00:00:00,28
2416,454907299,3,2019-07-28 00:00:00,23
2404,439833091,3,2019-07-28 00:00:00,7
2412,437369597,1,2019-07-28 00:00:00,19
2284,433813698,3,2019-07-27 00:00:00,26
3014,434738693,1,2019-07-29 00:00:00,25
2658,439758898,3,2019-07-29 00:00:00,19
2405,433028390,3,2019-07-28 00:00:00,8
2407,454902993,3,2019-07-28 00:00:00,13
2780,432314999,3,2019-07-29 00:00:00,13
2603,433850597,3,2019-07-29 00:00:00,28
2832,457426499,3,2019-07-29 00:00:00,15
2606,452342791,3,2019-07-29 00:00:00,21
2420,433222094,3,2019-07-28 00:00:00,25
2288,435627898,3,2019-07-27 00:00:00,11
2505,431935697,3,2019-07-28 00:00:00,5
2826,436675299,3,2019-07-29 00:00:00,54
2293,457987894,3,2019-07-27 00:00:00,6
2300,431935697,3,2019-07-27 00:00:00,2
2645,433833199,3,2019-07-29 00:00:00,21
2630,432285790,3,2019-07-29 00:00:00,19
2413,433152996,3,2019-07-28 00:00:00,3
2781,439766792,3,2019-07-29 00:00:00,10
2501,432408595,3,2019-07-28 00:00:00,6
2495,444424096,3,2019-07-28 00:00:00,13
2410,445733493,3,2019-07-28 00:00:00,12
2850,433123896,3,2019-07-29 00:00:00,11
2403,457380896,1,2019-07-28 00:00:00,6
2864,436416191,3,2019-07-29 00:00:00,4
2657,455327691,3,2019-07-29 00:00:00,6
2421,435656193,1,2019-07-28 00:00:00,1
2851,437352991,3,2019-07-29 00:00:00,10
2642,457387690,3,2019-07-29 00:00:00,17
2810,432330891,3,2019-07-29 00:00:00,10
2748,449649191,3,2019-07-29 00:00:00,7
2688,431968797,1,2019-07-29 00:00:00,10
2631,442601391,3,2019-07-29 00:00:00,19
2602,433237799,3,2019-07-29 00:00:00,28
2634,432929393,3,2019-07-29 00:00:00,17
2638,442805897,3,2019-07-29 00:00:00,20
2951,438467794,3,2019-07-29 00:00:00,31
3010,432927792,3,2019-07-29 00:00:00,6
2862,452856090,1,2019-07-29 00:00:00,13
3007,437672695,1,2019-07-29 00:00:00,12
2735,432205596,3,2019-07-29 00:00:00,12
2949,434277090,3,2019-07-29 00:00:00,33
2756,435782593,3,2019-07-29 00:00:00,24
2859,433239295,1,2019-07-29 00:00:00,13
3008,433152996,1,2019-07-29 00:00:00,18
2734,433816895,3,2019-07-29 00:00:00,10
2789,457980891,3,2019-07-29 00:00:00,29
2981,432824395,3,2019-07-29 00:00:00,2
2839,442099192,3,2019-07-29 00:00:00,2
2791,442518897,3,2019-07-29 00:00:00,24
2618,431977199,3,2019-07-29 00:00:00,20
2778,439714299,3,2019-07-29 00:00:00,4
2819,442086093,1,2019-07-29 00:00:00,21
2813,439915391,3,2019-07-29 00:00:00,10
2728,jvirgen,1,2019-07-29 00:00:00,17
2746,432891093,3,2019-07-29 00:00:00,18
2844,437231192,3,2019-07-29 00:00:00,6
2750,439222290,3,2019-07-29 00:00:00,4
3011,433246294,3,2019-07-29 00:00:00,2
2906,436676995,3,2019-07-29 00:00:00,1
2861,433257795,3,2019-07-29 00:00:00,12
3018,437212391,3,2019-07-29 00:00:00,21
2905,433450997,1,2019-07-29 00:00:00,3
2812,431998697,3,2019-07-29 00:00:00,7
3012,432434796,3,2019-07-29 00:00:00,1
3022,439048291,3,2019-07-29 00:00:00,18
3136,432527091,1,2019-07-29 00:00:00,17
3017,435627898,3,2019-07-29 00:00:00,6
2637,454369791,3,2019-07-29 00:00:00,20
3015,432013899,3,2019-07-29 00:00:00,7
3024,439987992,3,2019-07-29 00:00:00,7
3109,439096099,3,2019-07-29 00:00:00,14
3019,433391492,3,2019-07-29 00:00:00,10
3105,456691291,3,2019-07-29 00:00:00,2
3021,432006092,3,2019-07-29 00:00:00,5
3132,433143894,3,2019-07-29 00:00:00,22
2730,435135899,1,2019-07-29 00:00:00,29
2608,456686993,3,2019-07-29 00:00:00,24
3000,442645793,1,2019-07-29 00:00:00,26
4583,445312993,1,2019-07-31 00:00:00,9
3009,432480694,3,2019-07-29 00:00:00,14
2729,457956790,1,2019-07-29 00:00:00,45
2738,432124796,1,2019-07-29 00:00:00,19
3145,439914199,1,2019-07-29 00:00:00,15
3152,433163895,1,2019-07-29 00:00:00,20
2148,456691291,3,2019-07-26 00:00:00,7
2152,454968893,3,2019-07-26 00:00:00,7
2509,442832390,3,2019-07-28 00:00:00,16
2518,436475392,3,2019-07-28 00:00:00,1
2422,435038490,3,2019-07-28 00:00:00,16
2252,456238097,1,2019-07-26 00:00:00,5
2253,433152996,1,2019-07-26 00:00:00,3
2302,445591399,3,2019-07-27 00:00:00,24
2506,432998994,3,2019-07-28 00:00:00,8
2289,432909495,3,2019-07-27 00:00:00,4
2303,442654599,3,2019-07-27 00:00:00,16
2286,447127997,3,2019-07-27 00:00:00,6
2401,447670093,3,2019-07-28 00:00:00,3
2007,453810691,3,2019-07-26 00:00:00,10
2009,454902993,3,2019-07-26 00:00:00,15
